Date,KAMCHAY,LRCHRUM,ATAY,TATAY,KIRIROM1,KIRIROM3
13/6/2016,70.081924,116.568665,96.57483,58.602993,5.7055655,4.304369
14/6/2016,66.99923,106.61088,88.296936,55.28614,5.4469137,3.8906848
15/6/2016,64.58119,103.00712,85.376785,54.676987,5.3277116,4.121816
16/6/2016,63.42436,98.2632,81.02673,51.72665,5.465233,4.347303
17/6/2016,62.61773,96.84484,79.63626,51.126057,5.33323,4.5877376
18/6/2016,60.19842,96.17387,78.76112,51.518032,5.249744,4.7995434
19/6/2016,63.546806,109.53822,90.216896,55.125977,5.2290545,4.9493465
20/6/2016,63.42945,118.201324,98.269066,57.40235,5.529261,5.4534717
21/6/2016,62.86479,112.70316,93.65154,55.065514,5.124708,5.041282
22/6/2016,89.28786,121.69582,99.7947,60.186058,6.7171364,5.724005
23/6/2016,123.461044,161.02013,131.2616,76.80657,11.288822,7.440812
24/6/2016,137.66013,163.70282,133.26028,77.999565,11.499492,7.2216015
25/6/2016,135.13637,163.39777,131.61115,80.95869,11.262364,7.5241017
26/6/2016,128.40782,177.5597,142.10109,85.14113,10.650962,7.4359703
27/6/2016,121.975845,196.08768,156.82379,91.49065,10.541908,7.6617336
28/6/2016,114.17149,188.5095,150.62756,87.159096,9.696616,7.032219
29/6/2016,129.51164,182.48074,143.57802,82.6837,9.112568,6.6195993
30/6/2016,174.75198,210.73306,163.49051,93.260765,10.476204,7.8253264
1/7/2016,206.36697,294.2227,227.65161,122.7509,12.732864,9.242821
2/7/2016,216.7039,402.36823,312.7418,169.87485,14.706571,11.378949
3/7/2016,208.40665,421.73807,329.54266,182.39392,15.439449,12.411806
4/7/2016,197.6809,403.1133,315.85532,175.16382,15.954808,12.352471
5/7/2016,196.23648,386.23294,303.64377,173.7154,17.153456,12.711478
6/7/2016,181.94107,348.7852,274.70834,159.51749,15.63554,11.47331
7/7/2016,161.69765,316.8256,249.40918,143.94858,13.963135,10.264537
8/7/2016,168.28465,359.52383,277.4285,162.52121,13.295027,11.135518
9/7/2016,182.43813,483.48337,374.4838,224.03572,15.112244,15.771563
10/7/2016,186.1963,495.9082,385.8432,225.56146,14.771281,16.134943
11/7/2016,182.66122,481.63116,375.23743,218.85138,14.380336,15.645539
12/7/2016,187.68948,480.40616,372.54562,224.61086,14.63351,16.08737
13/7/2016,200.35881,493.09705,382.31213,226.4248,16.217024,16.077976
14/7/2016,205.77615,480.49286,372.00232,226.2336,15.925992,16.17715
15/7/2016,197.04175,462.78348,358.66132,225.75633,15.290881,15.737957
16/7/2016,190.84502,453.16434,351.34265,223.41216,15.099924,15.276969
17/7/2016,176.44678,427.403,332.28394,209.74193,13.819092,14.43685
18/7/2016,168.86147,403.1897,313.83563,197.86754,13.23007,13.64973
19/7/2016,159.76547,378.67807,295.1332,185.76067,12.666583,13.368928
20/7/2016,156.5011,359.22046,279.8836,180.73105,11.695007,12.677401
21/7/2016,159.61855,345.09628,269.34335,175.66684,11.201969,11.974418
22/7/2016,161.20166,341.38568,266.88394,178.96976,11.144311,11.723432
23/7/2016,157.71913,325.81665,255.55573,168.35556,11.033611,11.547383
24/7/2016,155.48598,320.33374,252.64827,162.86047,11.288868,11.194407
25/7/2016,146.42708,331.15427,261.72476,155.5374,10.454961,11.667861
26/7/2016,137.63077,323.87744,258.22955,147.26346,10.152566,11.730899
27/7/2016,133.81216,328.9283,264.77313,141.61916,9.288706,11.156056
28/7/2016,124.026436,314.8974,253.2032,136.38818,8.415726,10.447124
29/7/2016,116.40711,304.34232,244.15411,134.88673,7.9849787,9.611045
30/7/2016,129.24208,302.05283,240.26547,133.65579,8.1057825,9.370908
31/7/2016,133.86952,319.57516,253.0394,142.08577,8.397519,10.497913
1/8/2016,135.05571,366.89413,292.02823,155.95607,9.426615,11.544148
2/8/2016,131.20416,346.855,277.27908,149.46751,9.176806,11.044921
3/8/2016,120.213005,315.4259,252.05151,135.89816,8.309161,9.832151
4/8/2016,115.68729,294.86865,236.06058,125.924416,7.9262443,8.873856
5/8/2016,120.068016,314.23187,251.8435,131.61415,8.069724,8.638535
6/8/2016,141.30118,327.7215,260.5556,144.31285,8.894261,8.991329
7/8/2016,154.86009,341.33817,270.39548,160.44473,10.442034,9.987489
8/8/2016,161.23618,340.84326,269.12494,162.58688,10.149471,9.838536
9/8/2016,181.10515,353.6626,279.09506,163.81638,11.222604,9.74642
10/8/2016,184.14764,351.65506,277.2577,163.3481,10.885312,9.703268
11/8/2016,173.43597,330.52893,260.77115,152.08598,10.291991,9.217913
12/8/2016,159.52596,315.18253,247.18831,146.74744,9.736287,9.331992
13/8/2016,155.4501,314.80597,246.84421,149.90343,9.971396,9.070691
14/8/2016,155.95232,311.39874,243.66388,151.43613,9.978549,9.421289
15/8/2016,151.23872,306.36343,240.22546,146.4464,9.625366,9.427358
16/8/2016,145.81479,307.10394,241.16176,141.01234,9.174778,9.2785425
17/8/2016,142.36484,327.6495,257.82166,145.04884,8.94782,10.027524
18/8/2016,141.04865,343.79874,271.4115,148.88194,9.004815,10.561003
19/8/2016,134.67825,334.00705,263.9794,144.67023,8.526922,10.517767
20/8/2016,129.6044,318.2617,251.01125,137.63228,8.120911,10.23181
21/8/2016,125.19377,314.20602,248.58588,132.78441,7.929179,9.784203
22/8/2016,119.083954,315.05087,250.62988,129.45288,7.708923,9.678052
23/8/2016,110.67903,292.18002,232.41914,120.64436,7.132265,8.83062
24/8/2016,103.44168,268.50107,213.50723,110.04218,6.7794847,8.028462
25/8/2016,99.15243,266.25076,212.08711,113.24822,7.1139574,8.189862
26/8/2016,95.29049,251.27278,200.29523,109.52951,6.9085197,7.7736883
27/8/2016,89.6108,245.93134,196.23116,108.578926,6.660793,7.425817
28/8/2016,86.91024,232.97165,185.98747,104.25142,6.278968,6.9150453
29/8/2016,84.62455,220.30305,175.92442,101.68915,6.146671,6.4779396
30/8/2016,87.56207,226.78595,181.37105,104.7931,6.6549616,6.342635
31/8/2016,87.970665,230.55818,184.6462,110.34105,6.9671946,6.1839333
1/9/2016,86.06535,224.76648,180.10248,109.99931,6.6050553,5.7215157
2/9/2016,86.11418,220.61954,176.68573,108.715836,6.7483563,5.8629208
3/9/2016,87.49738,220.33636,177.16962,111.37692,6.7987,6.6256003
4/9/2016,89.32995,206.25215,165.59961,106.364204,6.326928,6.109512
5/9/2016,82.6219,212.12686,171.15286,108.18027,6.888372,6.22036
6/9/2016,76.432785,207.29224,167.842,106.40285,6.5470166,5.914188
7/9/2016,73.2194,197.90585,159.73343,103.0187,6.316854,5.3810625
8/9/2016,76.74842,206.00064,165.50044,108.63662,6.8688974,5.498917
9/9/2016,86.454575,221.69109,176.65169,111.16253,6.699815,5.5328627
10/9/2016,85.87022,245.84006,195.78195,120.18789,6.8232427,6.3945475
11/9/2016,85.37309,245.18088,194.41481,119.61989,6.63039,6.387429
12/9/2016,84.61576,249.06041,198.10649,119.690865,6.5894256,6.693847
13/9/2016,92.81742,248.64445,195.5508,123.41368,6.8452053,6.615514
14/9/2016,99.06235,267.17877,210.93526,130.55165,7.5625176,7.259031
15/9/2016,107.01872,305.16455,242.88776,133.01057,7.364287,7.055044
16/9/2016,106.94911,320.03235,254.07945,142.14856,8.413072,8.411132
17/9/2016,106.00713,318.37,253.85916,138.08836,8.154512,8.439804
18/9/2016,105.71759,315.3205,252.3024,134.8242,7.763133,8.00571
19/9/2016,103.9958,321.56793,258.39194,137.33174,8.922803,7.696379
20/9/2016,110.06339,343.45654,276.1231,155.51773,10.261153,7.878391
21/9/2016,114.87083,346.84125,278.4683,173.07428,10.675551,8.116635
22/9/2016,116.86373,348.20337,280.50977,185.40361,10.926247,8.106583
23/9/2016,117.96971,345.63425,278.34384,181.4354,10.81541,7.638697
24/9/2016,127.6806,357.37036,287.59653,197.54446,12.8252945,9.312062
25/9/2016,154.26254,419.50385,336.1281,230.56929,16.177994,12.455808
26/9/2016,165.30116,407.9324,328.46194,226.71542,15.716529,11.937307
27/9/2016,162.08853,381.29004,306.46307,217.49902,14.742892,12.148411
28/9/2016,157.94951,374.81967,302.05142,213.54982,14.32414,11.483771
29/9/2016,182.33018,410.26654,327.95163,228.09778,16.56023,12.780566
30/9/2016,207.5991,475.4817,375.4881,257.1394,18.76496,13.470535
1/10/2016,221.15984,507.7924,402.31586,266.385,20.014624,14.560549
2/10/2016,220.2482,514.95465,409.5234,265.6236,19.68899,14.584248
3/10/2016,205.88959,487.9997,388.51193,253.31685,18.096966,13.35036
4/10/2016,187.32504,474.36502,378.90033,254.96156,17.037157,13.224175
5/10/2016,178.01831,446.46683,354.66913,257.4094,16.464813,13.033034
6/10/2016,175.4022,451.23334,356.06094,264.6982,16.486725,12.84665
7/10/2016,177.18651,440.0415,347.1989,259.85416,16.667112,12.681686
8/10/2016,180.0157,445.71863,351.1455,259.17264,16.943005,13.029261
9/10/2016,185.33589,437.62268,344.8442,255.5742,16.815619,13.143221
10/10/2016,184.14336,437.13843,343.94504,257.56384,17.654602,13.240845
11/10/2016,178.2271,419.61,329.52554,248.93573,17.189127,12.620075
12/10/2016,179.88089,469.9479,368.86414,272.78152,17.903278,13.596716
13/10/2016,182.72554,484.15137,380.90607,274.19092,17.347181,13.6008215
14/10/2016,197.36292,481.115,381.82544,270.91333,19.159184,13.841833
15/10/2016,220.08844,489.7687,391.45963,267.55832,20.527546,14.122955
16/10/2016,228.34323,477.80533,382.66577,265.0272,20.573809,14.454638
17/10/2016,233.877,472.18182,378.2223,275.19525,21.440422,16.238844
18/10/2016,245.71321,472.5962,377.23376,275.76263,21.19575,15.534523
19/10/2016,270.86203,484.58795,383.98706,294.85028,22.301285,16.319538
20/10/2016,308.42807,505.11755,399.69257,297.1591,22.650831,16.9256
21/10/2016,313.58813,487.25388,386.18204,287.67032,21.345282,15.529716
22/10/2016,313.62155,473.25543,374.08627,276.88828,21.082628,14.632117
23/10/2016,300.80093,469.35086,371.28687,270.59,20.146547,13.814752
24/10/2016,283.30548,453.7667,358.27634,259.0418,18.880945,13.058069
25/10/2016,265.61426,445.67313,353.21918,254.73158,18.32278,12.481762
26/10/2016,248.31747,426.16135,338.47968,244.55661,17.104399,11.854326
27/10/2016,243.53781,425.45615,335.95706,247.05074,17.495306,11.563125
28/10/2016,266.76526,425.97736,337.18692,246.1774,18.88067,11.2430725
29/10/2016,274.37042,407.56552,320.69656,234.61627,19.229246,11.862904
30/10/2016,278.85638,409.63293,322.82513,222.29349,19.22026,12.201939
31/10/2016,279.3738,402.35492,319.4989,222.9695,20.041529,13.203301
1/11/2016,282.5913,426.415,340.5469,236.0348,20.841599,14.113531
2/11/2016,275.96375,412.14178,327.42767,230.2315,19.866276,13.791266
3/11/2016,273.92563,416.7681,327.97125,231.7277,21.342915,14.022826
4/11/2016,273.20645,393.86017,308.8466,224.04105,21.155725,13.697628
5/11/2016,263.51544,365.02866,285.7165,211.48466,20.720732,12.45711
6/11/2016,257.77267,329.00302,257.7744,193.33453,19.906395,11.648032
7/11/2016,270.8454,299.7844,234.77357,177.43573,18.9789,10.829514
8/11/2016,285.44186,289.64975,227.36894,182.59639,20.599257,12.443474
9/11/2016,278.7115,276.60397,217.20685,177.01538,19.329422,11.767309
10/11/2016,268.9193,283.97546,222.23196,175.3351,19.074827,11.424455
11/11/2016,265.69656,277.3719,217.26538,165.58534,18.487997,10.874046
12/11/2016,254.6275,268.4362,209.2555,158.61133,17.376833,10.680743
13/11/2016,233.15616,247.36295,192.66563,145.31789,15.797529,9.529555
14/11/2016,211.58118,225.4931,175.83524,132.13156,14.490571,8.65649
15/11/2016,191.31908,204.25052,159.24495,119.559166,13.096032,7.7946916
16/11/2016,170.97292,186.38884,144.77234,109.326225,12.022419,7.06322
17/11/2016,155.59283,168.527,130.99947,99.02203,10.870702,6.3581967
18/11/2016,140.55829,152.2619,118.45305,89.35194,9.893503,5.7141294
19/11/2016,127.47222,137.2172,106.75313,80.44043,8.902584,5.1335125
20/11/2016,117.812164,126.547424,97.961334,73.38591,8.279203,4.62764
21/11/2016,110.94931,120.30563,92.44641,71.75176,8.325425,4.1856694
22/11/2016,107.63144,112.735504,86.89403,67.370964,7.6011395,3.768653
23/11/2016,114.51034,110.31739,85.27066,67.999725,8.083008,3.468823
24/11/2016,123.865234,111.77824,85.86142,75.82203,9.451207,3.6285088
25/11/2016,140.7515,131.3574,101.532486,89.74896,11.815518,5.305244
26/11/2016,141.66624,146.18149,113.452065,90.27456,11.426698,6.5171084
27/11/2016,135.19398,144.86447,112.62951,87.86903,11.128704,6.3404317
28/11/2016,125.6944,134.17554,104.56815,81.52565,10.362253,5.826446
29/11/2016,117.285324,124.048256,96.49015,76.23216,9.747504,5.3132772
30/11/2016,106.73418,113.992004,88.29732,70.854904,8.888994,4.8003316
1/12/2016,96.2681,103.47035,80.21945,64.80075,8.004675,4.313707
2/12/2016,87.1601,93.283806,72.4013,58.537533,7.20112,3.8738694
3/12/2016,83.928154,84.0839,65.30165,53.79854,6.768663,3.4846404
4/12/2016,84.93016,75.94488,58.920746,48.72048,6.129271,3.151149
5/12/2016,80.73349,69.0937,53.7888,44.446716,5.7423067,2.8766835
6/12/2016,76.74444,62.72255,48.934105,40.52217,5.378201,2.5964587
7/12/2016,72.76565,58.44599,45.94664,37.59687,5.2024503,2.4127817
8/12/2016,69.475006,54.567383,43.07519,35.215107,5.148804,2.201732
9/12/2016,64.82649,51.281967,40.75418,33.120026,4.7527018,1.9779893
10/12/2016,61.274307,47.942905,38.03183,31.252293,4.560434,1.7748215
11/12/2016,55.94456,43.57007,34.660034,28.548315,4.145194,1.5902582
12/12/2016,50.72689,39.53165,31.413527,26.080334,3.7280748,1.4229393
13/12/2016,47.448296,35.788223,28.409275,23.666868,3.3652363,1.2734693
14/12/2016,54.67108,32.91179,26.237228,21.643164,3.4618056,1.247391
15/12/2016,61.774147,34.010094,27.213408,26.928434,5.3523526,1.9845182
16/12/2016,68.36507,34.41855,27.689362,30.247065,5.6525445,2.1204436
17/12/2016,73.21505,38.15525,30.634829,35.912804,5.9452634,2.820085
18/12/2016,74.60529,44.377018,36.125156,41.762478,6.1282196,3.1283572
19/12/2016,77.78995,46.37535,38.231483,42.4899,7.0046883,2.9317222
20/12/2016,75.58371,43.184887,35.860798,39.66356,6.447191,2.638528
21/12/2016,68.53742,39.044384,32.44823,35.754074,5.8005557,2.3668475
22/12/2016,62.670174,35.948948,29.82571,32.43455,5.331355,2.1226504
23/12/2016,58.053562,34.348644,28.331339,29.787079,4.932032,1.9029933
24/12/2016,55.28894,33.94758,27.576155,28.527868,4.7108836,1.7377837
25/12/2016,52.796535,32.502106,26.546354,26.12101,4.2767596,1.5614004
26/12/2016,50.164474,30.660812,25.059387,23.607372,3.848452,1.397759
27/12/2016,46.043087,29.000595,23.684584,21.392405,3.4599786,1.2496952
28/12/2016,40.9089,27.547438,22.533817,19.567625,3.1100228,1.1161215
29/12/2016,36.017475,26.337732,21.547928,18.063175,2.8062456,1.0331837
30/12/2016,32.15187,25.423191,20.772345,16.871502,2.5241659,0.99682426
31/12/2016,28.505575,24.623789,20.071272,16.10467,2.2675908,0.983682
1/1/2017,26.440111,23.885153,19.31178,15.525822,2.036252,0.9740554
2/1/2017,24.32521,23.07852,18.633507,15.035258,1.8277289,0.9651903
3/1/2017,21.054441,22.383505,18.0057,14.578471,1.6398954,0.9565864
4/1/2017,18.821024,21.808336,17.462456,14.201315,1.4716779,0.9483369
5/1/2017,17.586096,21.463213,17.120651,13.930276,1.389267,0.9406419
6/1/2017,16.282658,21.228214,16.93158,13.722661,1.286179,0.93297064
7/1/2017,15.2995,21.213215,16.797035,13.443422,1.1824011,0.926255
8/1/2017,14.689178,26.508614,20.680565,13.277768,1.1441619,0.91955703
9/1/2017,14.970525,34.31328,27.48959,13.20949,1.4329673,0.91326916
10/1/2017,16.03378,36.925972,29.977966,13.145099,1.5688668,0.9210292
11/1/2017,17.209257,39.892994,33.00105,13.14143,1.4975637,0.9107488
12/1/2017,17.559267,38.97671,32.27172,13.03282,1.3498337,0.9023107
13/1/2017,17.028948,37.02276,30.79353,12.950436,1.2265828,0.8950011
14/1/2017,16.068214,40.803905,34.664104,13.269607,1.3519278,1.1276388
15/1/2017,15.115013,40.91732,34.689327,13.675033,1.319286,1.0619957
16/1/2017,14.576813,41.526974,35.510067,14.171528,1.229887,0.96685886
17/1/2017,13.710063,40.600647,34.41645,14.899226,1.1678455,0.9217394
18/1/2017,15.647415,43.054905,36.062523,18.528913,1.6763967,0.90211225
19/1/2017,17.213242,45.369804,37.171696,21.011648,2.0932152,0.8983649
20/1/2017,20.557995,50.946556,41.331627,24.804735,3.5726328,0.9498772
21/1/2017,24.566975,49.678555,40.53263,25.115335,3.4460087,0.90512586
22/1/2017,23.433237,45.33073,36.704464,22.83055,3.0921755,0.88718206
23/1/2017,22.130325,42.129,33.843098,21.126862,2.7742581,0.8791517
24/1/2017,19.795803,38.30882,30.930378,19.45801,2.5192847,0.87119734
25/1/2017,17.689594,34.25593,27.746284,17.739,2.2599583,0.8633446
26/1/2017,16.502245,30.802944,25.014465,16.229,2.0213492,0.85563886
27/1/2017,15.037384,28.093704,22.776009,15.141761,1.8052413,0.8482177
28/1/2017,13.553076,25.837961,20.953085,14.392921,1.6514878,0.8408349
29/1/2017,12.4390955,24.164143,19.539448,13.939711,1.4801906,0.8335355
30/1/2017,12.095079,22.907639,18.487793,13.474194,1.3164002,0.826317
31/1/2017,12.068102,21.900671,17.635788,13.02881,1.1677679,0.81917036
1/2/2017,11.820856,21.171513,17.026283,12.626383,1.0650913,0.81232214
2/2/2017,11.341465,20.71639,16.63637,12.251453,0.99018073,0.80525464
3/2/2017,10.752362,20.38464,16.386763,11.935267,0.93085176,0.79817116
4/2/2017,18.904526,20.291395,16.256222,11.768646,0.9079314,0.79209805
5/2/2017,18.975973,20.244745,16.21268,12.548143,1.1154712,0.787436
6/2/2017,17.601688,20.686865,16.575872,13.080753,1.0801812,0.78231055
7/2/2017,16.055222,20.724873,16.630688,12.924231,1.0365517,0.7766462
8/2/2017,14.476856,20.169937,16.22254,12.615864,0.96782684,0.7701016
9/2/2017,13.4866085,19.76333,15.894637,12.197226,0.9007386,0.7633884
10/2/2017,12.419051,19.513025,15.687536,11.804859,0.8716398,0.7568308
11/2/2017,11.474911,19.285799,15.521147,11.462316,0.8571357,0.75019115
12/2/2017,11.406846,19.10824,15.3658,11.204492,0.84478897,0.74356556
13/2/2017,10.2583685,18.893404,15.216146,11.049713,0.8372277,0.7372672
14/2/2017,9.433849,18.606497,15.058698,10.928752,0.82727337,0.73097867
15/2/2017,9.084449,18.410425,14.897672,10.811855,0.81623554,0.7245998
16/2/2017,8.948254,18.260519,14.742571,10.701379,0.8054035,0.71823543
17/2/2017,8.980421,18.082073,14.594704,10.597779,0.7949082,0.7119093
18/2/2017,8.742825,17.923016,14.451662,10.495868,0.78472996,0.7056216
19/2/2017,9.0327015,17.791866,14.312813,10.396348,0.77484614,0.6993726
20/2/2017,9.20305,17.587402,14.177811,10.295676,0.76523644,0.6931628
21/2/2017,9.121163,17.43633,14.055719,10.203659,0.75614834,0.6871946
22/2/2017,9.545822,17.280388,13.937641,10.120561,0.7471098,0.68110025
23/2/2017,9.2155285,17.167849,13.836573,10.040361,0.74177396,0.67547995
24/2/2017,8.979157,17.30649,13.985877,10.040761,0.7360109,0.7678836
25/2/2017,10.163671,20.872635,17.190409,10.678034,0.73118454,0.79962707
26/2/2017,10.37264,27.436184,23.189175,13.042742,0.9300068,0.9287596
27/2/2017,10.805213,30.827944,26.108696,14.677179,0.8756537,0.8461367
28/2/2017,10.841938,31.04908,26.478634,14.5052805,0.82803684,0.77732843
1/3/2017,9.99347,30.038288,25.775848,14.640712,0.8615859,0.8277403
2/3/2017,10.1114,29.048515,24.961384,13.855084,0.8209227,0.7719712
3/3/2017,10.26095,27.119556,23.046598,12.630537,0.75884026,0.7247475
4/3/2017,10.583846,24.952942,21.010674,12.171201,0.7221725,0.6926043
5/3/2017,10.20325,22.816694,19.126114,11.467682,0.7088886,0.68129694
6/3/2017,9.6240635,21.021992,17.489796,10.800823,0.7005625,0.6741932
7/3/2017,9.399507,20.004234,16.554514,10.447071,0.6963904,0.6689675
8/3/2017,9.418176,19.318802,15.9148,10.350527,0.70006216,0.6651777
9/3/2017,9.324643,19.869755,16.316967,10.612241,0.81814665,0.6654469
10/3/2017,8.71306,20.713,17.054377,10.89854,0.8037831,0.70258623
11/3/2017,8.537417,20.551243,17.005512,10.666146,0.7428518,0.6751015
12/3/2017,7.9591966,19.407131,16.01077,10.219212,0.69579095,0.6617976
13/3/2017,8.108949,18.375305,15.037696,9.978843,0.6791225,0.6546955
14/3/2017,7.8476276,17.733519,14.445008,9.822848,0.6705648,0.64810187
15/3/2017,7.6752033,18.538336,15.104172,9.980294,0.803871,0.64920837
16/3/2017,8.08223,19.159172,15.756189,9.876841,0.7686525,0.64345944
17/3/2017,7.6102386,19.444414,16.28078,9.770232,0.70958453,0.63812715
18/3/2017,7.2628922,23.596687,20.079515,9.897786,0.66930646,0.6338189
19/3/2017,7.3180194,34.333214,29.487656,14.467444,0.7086438,1.2331911
20/3/2017,7.5144877,39.843727,34.018192,16.75527,0.73872036,1.2854398
21/3/2017,9.114472,39.654232,33.95452,15.768303,0.7208579,1.2095677
22/3/2017,13.263968,39.58436,33.64255,15.2418,0.7272744,1.2894301
23/3/2017,13.34155,46.523468,39.911724,17.67475,1.2520386,1.7875323
24/3/2017,14.885845,54.794716,46.80359,20.840536,1.377454,1.8142972
25/3/2017,14.517998,55.82668,47.62137,22.037157,1.3841723,1.6743045
26/3/2017,12.948226,55.494682,47.335938,21.750961,1.2765447,1.5277746
